latitude;longitude;elevacao;diff_elev;distancias;soma_elev;soma_dist;km_group;desnivel_positivo;desnivel_negativo
-22.381856;-44.926426;1275.8;-0.2;1.03;349.2857143;29036.95;30;0;-0.2
-22.381846;-44.926465;1275;-0.8;4.16;348.4857143;29041.11;30;0;-0.8
-22.38184;-44.926498;1274.4;-0.6;3.46;347.8857143;29044.57;30;0;-0.6
-22.381839;-44.926516;1274;-0.4;1.85;347.4857143;29046.42;30;0;-0.4
-22.381823;-44.926586;1272.8;-1.2;7.41;346.2857143;29053.83;30;0;-1.2
-22.381821;-44.926598;1272.4;-0.4;1.25;345.8857143;29055.08;30;0;-0.4
-22.381808;-44.92664;1271.4;-1;4.55;344.8857143;29059.63;30;0;-1
-22.381807;-44.926654;1271.2;-0.2;1.44;344.6857143;29061.07;30;0;-0.2
-22.381806;-44.926657;1270.6;-0.6;0.33;344.0857143;29061.4;30;0;-0.6
-22.381805;-44.926662;1270.4;-0.2;0.53;343.8857143;29061.93;30;0;-0.2
-22.381808;-44.926706;1269.4;-1;4.54;342.8857143;29066.47;30;0;-1
-22.381809;-44.926714;1269.2;-0.2;0.83;342.6857143;29067.3;30;0;-0.2
-22.381812;-44.92673;1268.8;-0.4;1.68;342.2857143;29068.98;30;0;-0.4
-22.381818;-44.926755;1268.2;-0.6;2.66;341.6857143;29071.64;30;0;-0.6
-22.381819;-44.926765;1267.8;-0.4;1.03;341.2857143;29072.67;30;0;-0.4
-22.381827;-44.92682;1267;-0.8;5.72;340.4857143;29078.39;30;0;-0.8
-22.381829;-44.926867;1266;-1;4.84;339.4857143;29083.23;30;0;-1
-22.381821;-44.926904;1264.8;-1.2;3.91;338.2857143;29087.14;30;0;-1.2
-22.381818;-44.926944;1264.2;-0.6;4.13;337.6857143;29091.27;30;0;-0.6
-22.381816;-44.926956;1263.8;-0.4;1.25;337.2857143;29092.52;30;0;-0.4
-22.381814;-44.926994;1263;-0.8;3.91;336.4857143;29096.43;30;0;-0.8
-22.381814;-44.927005;1262.6;-0.4;1.13;336.0857143;29097.56;30;0;-0.4
-22.381816;-44.927022;1262;-0.6;1.76;335.4857143;29099.32;30;0;-0.6
-22.381817;-44.927041;1261.2;-0.8;1.96;334.6857143;29101.28;30;0;-0.8
-22.381825;-44.927071;1260.6;-0.6;3.21;334.0857143;29104.49;30;0;-0.6
-22.381828;-44.927097;1260.2;-0.4;2.69;333.6857143;29107.18;30;0;-0.4
-22.381829;-44.927142;1259;-1.2;4.63;332.4857143;29111.81;30;0;-1.2
-22.381827;-44.927182;1257.8;-1.2;4.12;331.2857143;29115.93;30;0;-1.2
-22.381827;-44.927206;1256.8;-1;2.47;330.2857143;29118.4;30;0;-1
-22.381827;-44.92723;1255.4;-1.4;2.47;328.8857143;29120.87;30;0;-1.4
-22.381822;-44.927266;1254.4;-1;3.74;327.8857143;29124.61;30;0;-1
-22.381817;-44.927272;1254.2;-0.2;0.83;327.6857143;29125.44;30;0;-0.2
-22.381794;-44.927299;1253.2;-1;3.77;326.6857143;29129.21;30;0;-1
-22.381763;-44.927304;1252.8;-0.4;3.49;326.2857143;29132.7;30;0;-0.4
-22.381751;-44.927302;1252.8;0;1.35;326.2857143;29134.05;30;0;0
-22.381722;-44.9273;1252.6;-0.2;3.23;326.0857143;29137.28;30;0;-0.2
-22.381679;-44.927298;1252;-0.6;4.79;325.4857143;29142.07;30;0;-0.6
-22.381637;-44.927291;1251;-1;4.73;324.4857143;29146.8;30;0;-1
-22.381619;-44.927288;1250.6;-0.4;2.03;324.0857143;29148.83;30;0;-0.4
-22.381613;-44.927286;1250.4;-0.2;0.7;323.8857143;29149.53;30;0;-0.2
-22.381582;-44.927279;1250;-0.4;3.52;323.4857143;29153.05;30;0;-0.4
-22.381574;-44.927277;1249.8;-0.2;0.91;323.2857143;29153.96;30;0;-0.2
-22.381565;-44.927277;1249.6;-0.2;1;323.0857143;29154.96;30;0;-0.2
-22.381536;-44.927292;1248.8;-0.8;3.57;322.2857143;29158.53;30;0;-0.8
-22.381537;-44.927324;1248;-0.8;3.29;321.4857143;29161.82;30;0;-0.8
-22.381542;-44.927344;1247.6;-0.4;2.13;321.0857143;29163.95;30;0;-0.4
-22.381563;-44.927373;1247.4;-0.2;3.79;320.8857143;29167.74;30;0;-0.2
-22.381584;-44.927405;1247.2;-0.2;4.03;320.6857143;29171.77;30;0;-0.2
-22.381606;-44.927436;1246.6;-0.6;4.02;320.0857143;29175.79;30;0;-0.6
-22.381653;-44.927475;1245.6;-1;6.59;319.0857143;29182.38;30;0;-1
-22.381665;-44.927488;1245.2;-0.4;1.89;318.6857143;29184.27;30;0;-0.4
-22.381696;-44.927525;1244.6;-0.6;5.13;318.0857143;29189.4;30;0;-0.6
-22.381736;-44.927567;1243.4;-1.2;6.2;316.8857143;29195.6;30;0;-1.2
-22.381754;-44.927587;1243.2;-0.2;2.87;316.6857143;29198.47;30;0;-0.2
-22.381808;-44.927609;1242.8;-0.4;6.42;316.2857143;29204.89;30;0;-0.4
-22.38185;-44.92762;1242.4;-0.4;4.81;315.8857143;29209.7;30;0;-0.4
-22.381914;-44.927623;1241.2;-1.2;7.12;314.6857143;29216.82;30;0;-1.2
-22.381946;-44.92762;1240.2;-1;3.57;313.6857143;29220.39;30;0;-1
-22.381956;-44.927615;1239.8;-0.4;1.23;313.2857143;29221.62;30;0;-0.4
-22.38199;-44.927603;1238.8;-1;3.98;312.2857143;29225.6;30;0;-1
-22.38203;-44.927583;1237.8;-1;4.9;311.2857143;29230.5;30;0;-1
-22.382041;-44.927578;1237.6;-0.2;1.33;311.0857143;29231.83;30;0;-0.2
-22.382102;-44.927535;1236.4;-1.2;8.1;309.8857143;29239.93;30;0;-1.2
-22.38214;-44.927505;1235.4;-1;5.23;308.8857143;29245.16;30;0;-1
-22.382146;-44.9275;1235;-0.4;0.84;308.4857143;29246;30;0;-0.4
-22.382158;-44.927493;1234.4;-0.6;1.52;307.8857143;29247.52;30;0;-0.6
-22.382161;-44.927479;1233.8;-0.6;1.48;307.2857143;29249;30;0;-0.6
-22.382171;-44.927458;1233.2;-0.6;2.43;306.6857143;29251.43;30;0;-0.6
-22.382187;-44.927441;1232.8;-0.4;2.49;306.2857143;29253.92;30;0;-0.4
-22.382207;-44.927432;1232.2;-0.6;2.41;305.6857143;29256.33;30;0;-0.6
-22.382242;-44.927393;1231;-1.2;5.59;304.4857143;29261.92;30;0;-1.2
-22.38228;-44.927354;1230.2;-0.8;5.83;303.6857143;29267.75;30;0;-0.8
-22.382289;-44.927346;1230;-0.2;1.3;303.4857143;29269.05;30;0;-0.2
-22.382315;-44.927321;1228.8;-1.2;3.87;302.2857143;29272.92;30;0;-1.2
-22.382362;-44.927299;1227.8;-1;5.69;301.2857143;29278.61;30;0;-1
-22.382401;-44.927262;1227.8;0;5.77;301.2857143;29284.38;30;0;0
-22.382441;-44.927221;1227.8;0;6.13;301.2857143;29290.51;30;0;0
-22.382472;-44.927191;1227.6;-0.2;4.63;301.0857143;29295.14;30;0;-0.2
-22.382519;-44.92716;1227.2;-0.4;6.12;300.6857143;29301.26;30;0;-0.4
-22.382581;-44.927125;1226.8;-0.4;7.78;300.2857143;29309.04;30;0;-0.4
-22.382625;-44.927094;1226.2;-0.6;5.84;299.6857143;29314.88;30;0;-0.6
-22.382671;-44.927074;1225.8;-0.4;5.51;299.2857143;29320.39;30;0;-0.4
-22.382735;-44.927069;1225.4;-0.4;7.14;298.8857143;29327.53;30;0;-0.4
-22.382805;-44.927084;1224.6;-0.8;7.93;298.0857143;29335.46;30;0;-0.8
-22.382815;-44.927084;1224.6;0;1.11;298.0857143;29336.57;30;0;0
-22.382823;-44.927078;1224.4;-0.2;1.08;297.8857143;29337.65;30;0;-0.2
-22.382869;-44.92706;1224;-0.4;5.44;297.4857143;29343.09;30;0;-0.4
-22.382905;-44.927052;1223.6;-0.4;4.09;297.0857143;29347.18;30;0;-0.4
-22.382948;-44.927036;1222.4;-1.2;5.06;295.8857143;29352.24;30;0;-1.2
-22.382972;-44.927049;1221.8;-0.6;2.98;295.2857143;29355.22;30;0;-0.6
-22.382978;-44.927062;1221.4;-0.4;1.49;294.8857143;29356.71;30;0;-0.4
-22.382982;-44.927098;1220.8;-0.6;3.73;294.2857143;29360.44;30;0;-0.6
-22.382969;-44.927147;1220.2;-0.6;5.24;293.6857143;29365.68;30;0;-0.6
-22.382947;-44.927186;1219.4;-0.8;4.7;292.8857143;29370.38;30;0;-0.8
-22.38294;-44.927199;1219;-0.4;1.55;292.4857143;29371.93;30;0;-0.4
-22.382917;-44.927243;1217.8;-1.2;5.2;291.2857143;29377.13;30;0;-1.2
-22.382901;-44.927294;1217;-0.8;5.54;290.4857143;29382.67;30;0;-0.8
-22.382895;-44.927313;1216.6;-0.4;2.06;290.0857143;29384.73;30;0;-0.4
-22.38287;-44.927399;1215.6;-1;9.27;289.0857143;29394;30;0;-1
-22.382863;-44.927438;1215.2;-0.4;4.08;288.6857143;29398.08;30;0;-0.4
-22.382864;-44.927517;1214.4;-0.8;8.12;287.8857143;29406.2;30;0;-0.8
-22.382861;-44.927548;1213.8;-0.6;3.2;287.2857143;29409.4;30;0;-0.6
-22.382857;-44.927572;1213.4;-0.4;2.51;286.8857143;29411.91;30;0;-0.4
-22.382847;-44.927621;1212.6;-0.8;5.16;286.0857143;29417.07;30;0;-0.8
-22.382846;-44.927633;1212.4;-0.2;1.24;285.8857143;29418.31;30;0;-0.2
-22.382844;-44.927645;1212.2;-0.2;1.25;285.6857143;29419.56;30;0;-0.2
-22.382827;-44.927708;1211.4;-0.8;6.75;284.8857143;29426.31;30;0;-0.8
-22.38282;-44.927721;1211.2;-0.2;1.55;284.6857143;29427.86;30;0;-0.2
-22.382789;-44.92777;1209.8;-1.4;6.1;283.2857143;29433.96;30;0;-1.4
-22.382743;-44.927807;1209;-0.8;6.37;282.4857143;29440.33;30;0;-0.8
-22.382729;-44.927815;1208.8;-0.2;1.76;282.2857143;29442.09;30;0;-0.2
-22.382683;-44.927837;1207.6;-1.2;5.59;281.0857143;29447.68;30;0;-1.2
-22.382678;-44.927837;1207.4;-0.2;0.56;280.8857143;29448.24;30;0;-0.2
-22.382676;-44.92784;1207;-0.4;0.38;280.4857143;29448.62;30;0;-0.4
-22.382661;-44.927849;1206.6;-0.4;1.91;280.0857143;29450.53;30;0;-0.4
-22.382649;-44.927852;1206.4;-0.2;1.37;279.8857143;29451.9;30;0;-0.2
-22.382608;-44.927868;1205.6;-0.8;4.85;279.0857143;29456.75;30;0;-0.8
-22.382594;-44.927875;1205.2;-0.4;1.72;278.6857143;29458.47;30;0;-0.4
-22.382567;-44.927912;1204.4;-0.8;4.85;277.8857143;29463.32;30;0;-0.8
-22.382563;-44.927931;1204.2;-0.2;2;277.6857143;29465.32;30;0;-0.2
-22.382556;-44.927966;1203.4;-0.8;3.68;276.8857143;29469;30;0;-0.8
-22.382562;-44.927992;1202.8;-0.6;2.76;276.2857143;29471.76;30;0;-0.6
-22.382568;-44.928002;1202.6;-0.2;1.23;276.0857143;29472.99;30;0;-0.2
-22.382576;-44.928009;1202.4;-0.2;1.14;275.8857143;29474.13;30;0;-0.2
-22.382613;-44.928027;1201.2;-1.2;4.51;274.6857143;29478.64;30;0;-1.2
-22.382632;-44.928031;1200.8;-0.4;2.15;274.2857143;29480.79;30;0;-0.4
-22.38267;-44.92804;1200;-0.8;4.33;273.4857143;29485.12;30;0;-0.8
-22.382726;-44.928056;1198.8;-1.2;6.44;272.2857143;29491.56;30;0;-1.2
-22.38275;-44.92807;1198.2;-0.6;3.03;271.6857143;29494.59;30;0;-0.6
-22.382784;-44.928082;1197.6;-0.6;3.98;271.0857143;29498.57;30;0;-0.6
-22.382836;-44.9281;1197;-0.6;6.07;270.4857143;29504.64;30;0;-0.6
-22.382842;-44.928101;1197;0;0.68;270.4857143;29505.32;30;0;0
-22.382853;-44.928107;1196.6;-0.4;1.37;270.0857143;29506.69;30;0;-0.4
-22.382903;-44.928121;1195.8;-0.8;5.74;269.2857143;29512.43;30;0;-0.8
-22.382933;-44.928126;1195.4;-0.4;3.38;268.8857143;29515.81;30;0;-0.4
-22.383036;-44.928145;1195.2;-0.2;11.62;268.6857143;29527.43;30;0;-0.2
-22.383078;-44.928253;1195.2;0;12.05;268.6857143;29539.48;30;0;0
-22.383066;-44.928401;1195.4;0.2;15.28;268.8857143;29554.76;30;0.2;0
-22.38303;-44.928499;1195.6;0.2;10.84;269.0857143;29565.6;30;0.2;0
-22.382998;-44.928583;1195.2;-0.4;9.34;268.6857143;29574.94;30;0;-0.4
-22.382976;-44.928666;1195;-0.2;8.88;268.4857143;29583.82;30;0;-0.2
-22.382982;-44.928742;1194.2;-0.8;7.84;267.6857143;29591.66;30;0;-0.8
-22.382986;-44.928777;1194;-0.2;3.63;267.4857143;29595.29;30;0;-0.2
-22.382995;-44.92886;1193.2;-0.8;8.59;266.6857143;29603.88;30;0;-0.8
-22.382996;-44.928875;1193;-0.2;1.55;266.4857143;29605.43;30;0;-0.2
-22.382998;-44.928918;1192;-1;4.43;265.4857143;29609.86;30;0;-1
-22.382998;-44.928943;1191;-1;2.57;264.4857143;29612.43;30;0;-1
-22.382998;-44.92895;1190.8;-0.2;0.72;264.2857143;29613.15;30;0;-0.2
-22.382998;-44.928962;1190.6;-0.2;1.23;264.0857143;29614.38;30;0;-0.2
-22.382998;-44.928984;1190;-0.6;2.26;263.4857143;29616.64;30;0;-0.6
-22.382998;-44.928991;1189.6;-0.4;0.72;263.0857143;29617.36;30;0;-0.4
-22.383025;-44.929042;1188.6;-1;6.04;262.0857143;29623.4;30;0;-1
-22.38305;-44.929073;1188.6;0;4.23;262.0857143;29627.63;30;0;0
-22.383132;-44.929144;1188;-0.6;11.68;261.4857143;29639.31;30;0;-0.6
-22.383192;-44.9292;1187.6;-0.4;8.81;261.0857143;29648.12;30;0;-0.4
-22.383205;-44.929215;1187.6;0;2.11;261.0857143;29650.23;30;0;0
-22.38328;-44.929303;1186.6;-1;12.31;260.0857143;29662.54;30;0;-1
-22.383313;-44.929359;1186.6;0;6.83;260.0857143;29669.37;30;0;0
-22.383327;-44.929378;1186.6;0;2.5;260.0857143;29671.87;30;0;0
-22.383364;-44.929433;1185.4;-1.2;6.99;258.8857143;29678.86;30;0;-1.2
-22.383418;-44.92951;1184.8;-0.6;9.94;258.2857143;29688.8;30;0;-0.6
-22.383438;-44.929551;1184.4;-0.4;4.77;257.8857143;29693.57;30;0;-0.4
-22.383457;-44.929591;1184;-0.4;4.62;257.4857143;29698.19;30;0;-0.4
-22.383477;-44.92963;1183;-1;4.59;256.4857143;29702.78;30;0;-1
-22.383492;-44.929679;1181.8;-1.2;5.31;255.2857143;29708.09;30;0;-1.2
-22.383495;-44.929695;1181.4;-0.4;1.68;254.8857143;29709.77;30;0;-0.4
-22.3835;-44.929729;1180.6;-0.8;3.54;254.0857143;29713.31;30;0;-0.8
-22.383504;-44.929771;1179.6;-1;4.34;253.0857143;29717.65;30;0;-1
-22.383509;-44.929826;1178.6;-1;5.68;252.0857143;29723.33;30;0;-1
-22.383509;-44.929845;1178.4;-0.2;1.95;251.8857143;29725.28;30;0;-0.2
-22.383511;-44.929926;1177.2;-1.2;8.33;250.6857143;29733.61;30;0;-1.2
-22.383509;-44.929938;1177;-0.2;1.25;250.4857143;29734.86;30;0;-0.2
-22.383514;-44.930008;1176.2;-0.8;7.22;249.6857143;29742.08;30;0;-0.8
-22.383516;-44.930017;1176.2;0;0.95;249.6857143;29743.03;30;0;0
-22.383516;-44.930088;1175;-1.2;7.3;248.4857143;29750.33;30;0;-1.2
-22.38352;-44.930203;1174.2;-0.8;11.83;247.6857143;29762.16;30;0;-0.8
-22.383521;-44.930222;1174;-0.2;1.96;247.4857143;29764.12;30;0;-0.2
-22.383532;-44.930348;1172.8;-1.2;13.01;246.2857143;29777.13;30;0;-1.2
-22.383538;-44.930464;1171.8;-1;11.95;245.2857143;29789.08;30;0;-1
-22.383539;-44.930482;1171.6;-0.2;1.85;245.0857143;29790.93;30;0;-0.2
-22.383545;-44.930533;1170.6;-1;5.29;244.0857143;29796.22;30;0;-1
-22.383547;-44.930564;1170.2;-0.4;3.2;243.6857143;29799.42;30;0;-0.4
-22.383574;-44.930619;1169.6;-0.6;6.4;243.0857143;29805.82;30;0;-0.6
-22.383656;-44.930721;1168.6;-1;13.9;242.0857143;29819.72;30;0;-1
-22.383678;-44.930739;1167.8;-0.8;3.07;241.2857143;29822.79;30;0;-0.8
-22.383688;-44.930757;1167.4;-0.4;2.16;240.8857143;29824.95;30;0;-0.4
-22.383702;-44.930774;1167;-0.4;2.34;240.4857143;29827.29;30;0;-0.4
-22.383748;-44.930829;1166.4;-0.6;7.63;239.8857143;29834.92;30;0;-0.6
-22.383754;-44.930838;1166.2;-0.2;1.14;239.6857143;29836.06;30;0;-0.2
-22.383813;-44.930911;1165.2;-1;9.97;238.6857143;29846.03;30;0;-1
-22.383873;-44.930996;1164.2;-1;10.99;237.6857143;29857.02;30;0;-1
-22.383883;-44.931013;1164;-0.2;2.07;237.4857143;29859.09;30;0;-0.2
-22.383911;-44.931063;1163;-1;6.01;236.4857143;29865.1;30;0;-1
-22.383945;-44.93112;1162.4;-0.6;6.97;235.8857143;29872.07;30;0;-0.6
-22.383947;-44.931127;1162;-0.4;0.75;235.4857143;29872.82;30;0;-0.4
-22.383959;-44.931149;1161.6;-0.4;2.63;235.0857143;29875.45;30;0;-0.4
-22.383978;-44.931175;1161.2;-0.4;3.41;234.6857143;29878.86;30;0;-0.4
-22.383982;-44.931183;1161;-0.2;0.94;234.4857143;29879.8;30;0;-0.2
-22.384036;-44.931242;1160.2;-0.8;8.54;233.6857143;29888.34;30;0;-0.8
-22.384081;-44.931272;1160;-0.2;5.88;233.4857143;29894.22;30;0;-0.2
-22.384096;-44.93128;1159.6;-0.4;1.86;233.0857143;29896.08;30;0;-0.4
-22.384127;-44.931296;1159.2;-0.4;3.82;232.6857143;29899.9;30;0;-0.4
-22.384142;-44.931305;1159;-0.2;1.91;232.4857143;29901.81;30;0;-0.2
-22.384154;-44.931312;1158.8;-0.2;1.52;232.2857143;29903.33;30;0;-0.2
-22.38424;-44.931363;1158;-0.8;10.91;231.4857143;29914.24;30;0;-0.8
-22.384272;-44.931388;1157.8;-0.2;4.39;231.2857143;29918.63;30;0;-0.2
-22.384292;-44.931404;1157.8;0;2.77;231.2857143;29921.4;30;0;0
-22.384341;-44.931446;1157;-0.8;6.95;230.4857143;29928.35;30;0;-0.8
-22.384354;-44.931458;1156.8;-0.2;1.9;230.2857143;29930.25;30;0;-0.2
-22.38444;-44.931524;1155.8;-1;11.73;229.2857143;29941.98;30;0;-1
-22.384487;-44.931564;1154.8;-1;6.65;228.2857143;29948.63;30;0;-1
-22.384497;-44.931572;1154.8;0;1.38;228.2857143;29950.01;30;0;0
-22.384505;-44.931581;1154.8;0;1.28;228.2857143;29951.29;30;0;0
-22.384567;-44.931625;1154.8;0;8.25;228.2857143;29959.54;30;0;0
-22.384629;-44.931731;1154.8;0;12.9;228.2857143;29972.44;30;0;0
-22.384642;-44.931819;1155.2;0.4;9.16;228.6857143;29981.6;30;0.4;0
-22.384666;-44.931918;1154.8;-0.4;10.52;228.2857143;29992.12;31;0;-0.4
-22.38469;-44.931982;1155.4;0.6;7.1;228.8857143;29999.22;31;0.6;0
-22.384696;-44.932018;1155.8;0.4;3.76;229.2857143;30002.98;31;0.4;0
-22.384705;-44.932086;1156;0.2;7.06;229.4857143;30010.04;31;0.2;0
-22.384734;-44.93218;1156;0;10.19;229.4857143;30020.23;31;0;0
-22.38483;-44.932295;1154.6;-1.4;15.93;228.0857143;30036.16;31;0;-1.4
-22.384913;-44.932358;1153.6;-1;11.28;227.0857143;30047.44;31;0;-1
-22.384964;-44.932395;1153;-0.6;6.83;226.4857143;30054.27;31;0;-0.6
-22.385005;-44.932402;1152.4;-0.6;4.62;225.8857143;30058.89;31;0;-0.6
-22.385029;-44.9324;1152;-0.4;2.68;225.4857143;30061.57;31;0;-0.4
-22.385042;-44.932399;1151.8;-0.2;1.45;225.2857143;30063.02;31;0;-0.2
-22.385072;-44.932383;1151.4;-0.4;3.72;224.8857143;30066.74;31;0;-0.4
-22.38508;-44.932376;1151.4;0;1.14;224.8857143;30067.88;31;0;0
-22.385119;-44.932313;1150.4;-1;7.8;223.8857143;30075.68;31;0;-1
-22.385119;-44.932297;1150;-0.4;1.65;223.4857143;30077.33;31;0;-0.4
-22.38511;-44.932235;1149.2;-0.8;6.45;222.6857143;30083.78;31;0;-0.8
-22.385097;-44.9322;1148.4;-0.8;3.88;221.8857143;30087.66;31;0;-0.8
-22.385092;-44.93218;1147.8;-0.6;2.13;221.2857143;30089.79;31;0;-0.6
-22.38507;-44.932074;1146.6;-1.2;11.17;220.0857143;30100.96;31;0;-1.2
-22.385078;-44.931991;1145.6;-1;8.58;219.0857143;30109.54;31;0;-1
-22.385085;-44.931977;1145.2;-0.4;1.64;218.6857143;30111.18;31;0;-0.4
-22.385146;-44.931911;1144.4;-0.8;9.59;217.8857143;30120.77;31;0;-0.8
-22.385177;-44.931892;1144;-0.4;3.96;217.4857143;30124.73;31;0;-0.4
-22.385222;-44.931873;1143.4;-0.6;5.37;216.8857143;30130.1;31;0;-0.6
-22.385252;-44.931863;1142.2;-1.2;3.49;215.6857143;30133.59;31;0;-1.2
-22.385259;-44.931862;1141.8;-0.4;0.79;215.2857143;30134.38;31;0;-0.4
-22.38527;-44.931859;1141.6;-0.2;1.26;215.0857143;30135.64;31;0;-0.2
-22.385302;-44.931858;1141.2;-0.4;3.56;214.6857143;30139.2;31;0;-0.4
-22.385377;-44.931857;1140.4;-0.8;8.34;213.8857143;30147.54;31;0;-0.8
-22.385414;-44.931862;1139.8;-0.6;4.15;213.2857143;30151.69;31;0;-0.6
-22.385469;-44.931888;1138.8;-1;6.67;212.2857143;30158.36;31;0;-1
-22.385479;-44.931894;1138.8;0;1.27;212.2857143;30159.63;31;0;0
-22.385538;-44.931924;1137.6;-1.2;7.25;211.0857143;30166.88;31;0;-1.2
-22.385546;-44.931934;1137.2;-0.4;1.36;210.6857143;30168.24;31;0;-0.4
-22.385616;-44.931991;1136.6;-0.6;9.74;210.0857143;30177.98;31;0;-0.6
-22.385632;-44.932004;1136.2;-0.4;2.23;209.6857143;30180.21;31;0;-0.4
-22.385677;-44.932056;1135.4;-0.8;7.32;208.8857143;30187.53;31;0;-0.8
-22.385706;-44.932108;1134.6;-0.8;6.24;208.0857143;30193.77;31;0;-0.8
-22.385715;-44.932124;1134.4;-0.2;1.93;207.8857143;30195.7;31;0;-0.2
-22.385729;-44.932155;1133.2;-1.2;3.55;206.6857143;30199.25;31;0;-1.2
-22.385743;-44.932206;1132.2;-1;5.47;205.6857143;30204.72;31;0;-1
-22.385748;-44.932224;1132;-0.2;1.93;205.4857143;30206.65;31;0;-0.2
-22.385762;-44.93229;1131;-1;6.96;204.4857143;30213.61;31;0;-1
-22.385772;-44.932336;1130;-1;4.86;203.4857143;30218.47;31;0;-1
-22.385775;-44.932348;1129.8;-0.2;1.28;203.2857143;30219.75;31;0;-0.2
-22.385774;-44.932363;1129.4;-0.4;1.55;202.8857143;30221.3;31;0;-0.4
-22.385774;-44.932392;1128.6;-0.8;2.98;202.0857143;30224.28;31;0;-0.8
-22.385778;-44.932402;1128.6;0;1.12;202.0857143;30225.4;31;0;0
-22.385785;-44.932461;1127.8;-0.8;6.12;201.2857143;30231.52;31;0;-0.8
-22.385783;-44.93247;1127.6;-0.2;0.95;201.0857143;30232.47;31;0;-0.2
-22.385771;-44.932541;1126.6;-1;7.42;200.0857143;30239.89;31;0;-1
-22.38577;-44.932553;1126.2;-0.4;1.24;199.6857143;30241.13;31;0;-0.4
-22.385768;-44.93258;1125.4;-0.8;2.78;198.8857143;30243.91;31;0;-0.8
-22.385771;-44.932622;1124.4;-1;4.33;197.8857143;30248.24;31;0;-1
-22.385775;-44.932638;1124.2;-0.2;1.7;197.6857143;30249.94;31;0;-0.2
-22.385785;-44.93269;1123.8;-0.4;5.46;197.2857143;30255.4;31;0;-0.4
-22.385798;-44.932723;1123.2;-0.6;3.69;196.6857143;30259.09;31;0;-0.6
-22.385803;-44.932755;1122.6;-0.6;3.34;196.0857143;30262.43;31;0;-0.6
-22.385807;-44.932774;1122.2;-0.4;2;195.6857143;30264.43;31;0;-0.4
-22.385809;-44.932786;1122;-0.2;1.25;195.4857143;30265.68;31;0;-0.2
-22.385811;-44.932807;1121.6;-0.4;2.17;195.0857143;30267.85;31;0;-0.4
-22.385814;-44.932817;1121.4;-0.2;1.08;194.8857143;30268.93;31;0;-0.2
-22.385835;-44.932875;1121;-0.4;6.4;194.4857143;30275.33;31;0;-0.4
-22.38584;-44.932884;1121;0;1.08;194.4857143;30276.41;31;0;0
-22.385856;-44.932925;1119.8;-1.2;4.58;193.2857143;30280.99;31;0;-1.2
-22.385867;-44.932937;1119.4;-0.4;1.74;192.8857143;30282.73;31;0;-0.4
-22.385874;-44.932944;1119.2;-0.2;1.06;192.6857143;30283.79;31;0;-0.2
-22.385887;-44.93297;1118.8;-0.4;3.04;192.2857143;30286.83;31;0;-0.4
-22.38593;-44.933037;1118.6;-0.2;8.39;192.0857143;30295.22;31;0;-0.2
-22.385977;-44.933103;1117.6;-1;8.57;191.0857143;30303.79;31;0;-1
-22.386007;-44.933131;1117.4;-0.2;4.41;190.8857143;30308.2;31;0;-0.2
-22.386016;-44.933156;1117.2;-0.2;2.76;190.6857143;30310.96;31;0;-0.2
-22.38603;-44.933206;1116.6;-0.6;5.37;190.0857143;30316.33;31;0;-0.6
-22.386044;-44.933263;1116.4;-0.2;6.06;189.8857143;30322.39;31;0;-0.2
-22.386045;-44.933272;1116.4;0;0.93;189.8857143;30323.32;31;0;0
-22.38604;-44.933316;1116;-0.4;4.56;189.4857143;30327.88;31;0;-0.4
-22.386038;-44.933333;1116;0;1.76;189.4857143;30329.64;31;0;0
-22.386034;-44.933373;1115.8;-0.2;4.14;189.2857143;30333.78;31;0;-0.2
-22.386005;-44.933421;1115.8;0;5.9;189.2857143;30339.68;31;0;0
-22.385974;-44.93343;1115.8;0;3.57;189.2857143;30343.25;31;0;0
-22.385922;-44.93344;1115.4;-0.4;5.87;188.8857143;30349.12;31;0;-0.4
-22.385908;-44.933442;1115.4;0;1.57;188.8857143;30350.69;31;0;0
-22.385791;-44.933499;1114.8;-0.6;14.27;188.2857143;30364.96;31;0;-0.6
-22.385727;-44.933531;1114.4;-0.4;7.84;187.8857143;30372.8;31;0;-0.4
-22.385693;-44.933556;1114.4;0;4.57;187.8857143;30377.37;31;0;0
-22.385675;-44.933568;1114.4;0;2.35;187.8857143;30379.72;31;0;0
-22.385567;-44.933631;1113.6;-0.8;13.64;187.0857143;30393.36;31;0;-0.8
-22.385554;-44.933638;1113.4;-0.2;1.61;186.8857143;30394.97;31;0;-0.2
-22.385506;-44.933657;1112.2;-1.2;5.68;185.6857143;30400.65;31;0;-1.2
-22.385476;-44.933676;1111.4;-0.8;3.87;184.8857143;30404.52;31;0;-0.8
-22.385466;-44.933685;1111.2;-0.2;1.45;184.6857143;30405.97;31;0;-0.2
-22.385435;-44.933719;1110.2;-1;4.91;183.6857143;30410.88;31;0;-1
-22.385427;-44.933731;1109.8;-0.4;1.52;183.2857143;30412.4;31;0;-0.4
-22.385419;-44.933742;1109.4;-0.4;1.44;182.8857143;30413.84;31;0;-0.4
-22.385411;-44.933756;1109;-0.4;1.69;182.4857143;30415.53;31;0;-0.4
-22.385398;-44.93378;1108.6;-0.4;2.86;182.0857143;30418.39;31;0;-0.4
-22.385386;-44.933808;1108;-0.6;3.17;181.4857143;30421.56;31;0;-0.6
